"Time","R2"
"147","0.0011533812542433"
"147.5","0.0011551456639388"
"148","0.001156778321209"
"148.5","0.0011584328063035"
"149","0.0011602636916063"
"149.5","0.0011619585120785"
"150","0.0011636706958443"
"150.5","0.0011654001458358"
"151","0.0011671456530595"
"151.5","0.0011689060920663"
"152","0.0011706804225925"
"152.5","0.0011724676822282"
"153","0.0011742669797169"
"153.5","0.0011760774888942"
"154","0.0011778984431994"
"154.5","0.0011797291307053"
"155","0.0011812544983003"
"155.5","0.0011789806406774"
"156","0.0011766248802636"
"156.5","0.0011681969327361"
"157","0.0011594315506987"
"157.5","0.0011512771693546"
"158","0.0011436562770303"
"158.5","0.0011363057148042"
"159","0.001129216309608"
"159.5","0.0011223725996987"
"160","0.0011155337325053"
"160.5","0.0011089282983557"
"161","0.0011013969352762"
"161.5","0.0011020909731808"
"162","0.0011027985966373"
"162.5","0.0011036784365018"
"163","0.0011040637729543"
"163.5","0.0011057511004652"
"164","0.0011059738441213"
"164.5","0.0011081286734674"
"165","0.0011101578270102"
"165.5","0.0011118842764685"
"166","0.0011134562474442"
"166.5","0.0011148708834556"
"167","0.0011156284824746"
"167.5","0.0011163846353954"
"168","0.0011171389423811"
"168.5","0.0011177222385498"
"169","0.0011183030467275"
"169.5","0.0011188810913889"
"170","0.0011194563081694"
"170.5","0.0011200286411744"
"171","0.0011205980420831"
"171.5","0.0011211644693066"
"172","0.001121727887242"
"172.5","0.0011222882656093"
"173","0.0011228455788634"
"173.5","0.0011233998056715"
"174","0.0011239509284487"
"174.5","0.0011244989329457"
"175","0.0011250438078824"
"175.5","0.0011255855446217"
"176","0.0011257774080467"
"176.5","0.0011243138853956"
"177","0.001126140840712"
"177.5","0.0011254081059838"
"178","0.0011235564636552"
"178.5","0.0011167689080873"
"179","0.0011025398005418"
"179.5","0.001087268154206"
"180","0.0010737747354386"
"180.5","0.0010742874943679"
"181","0.0010605212162045"
"181.5","0.0010575481403952"
"182","0.0010508363555119"
"182.5","0.0010446768215036"
"183","0.0010373823163742"
"183.5","0.0010377407105289"
"184","0.0010200895260804"
"184.5","0.0010232487303539"
"185","0.001020322169782"
"185.5","0.0010159436589548"
"186","0.0010115894743861"
"186.5","0.0010082132187491"
"187","0.0010042251947773"
"187.5","0.0010045547330843"
"188","0.0010049199882543"
"188.5","0.001005315892527"
"189","0.0010057389155935"
"189.5","0.0010061859290321"
"190","0.0010066541554858"
"190.5","0.0010071411279449"
"191","0.0010076446538124"
"191.5","0.0010081627831802"
"192","0.0010086937808295"
"192.5","0.001009236101521"
"193","0.0010097883681877"
"193.5","0.0010103493526929"
"194","0.0010109179588469"
"194.5","0.0010114932074196"
"195","0.0010120742229101"
"195.5","0.0010126602218661"
"196","0.0010132505025693"
"196.5","0.0010138444359248"
"197","0.0010144414574114"
"197.5","0.0010150410599663"
"198","0.0010156427876944"
"198.5","0.0010162462303038"
"199","0.0010168510181813"
"199.5","0.0010174568180326"
"200","0.0010180633290201"
"200.5","0.0010186702793395"
"201","0.0010192774231843"
"201.5","0.0010198845380514"
"202","0.0010204914223487"
"202.5","0.0010210978932692"
"203","0.0010217037849002"
"203.5","0.0010223089465404"
"204","0.0010229132412013"
"204.5","0.0010235165442707"
"205","0.00102411874232"
"205.5","0.00102471973204"
"206","0.0010253194192879"
"206.5","0.0010259177182358"
"207","0.0010309546129362"
"207.5","0.0010396205777117"
"208","0.0010434061830967"
"208.5","0.0010493100098782"
"209","0.0010532434335055"
"209.5","0.0010594286741386"
"210","0.0010647288829917"
"210.5","0.0010647692950888"
"211","0.0010646685282587"
"211.5","0.0010618903572736"
"212","0.0010603616655011"
"212.5","0.0010593968413209"
"213","0.0010582458019948"
"213.5","0.0010571016372607"
"214","0.0010559607111606"
"214.5","0.0010548215677231"
"215","0.0010536829358751"
"215.5","0.0010525437241465"
"216","0.0010514029982487"
"216.5","0.0010502599614871"
"217","0.0010491139375016"
"217.5","0.0010479643550666"
"218","0.0010456550469616"
"218.5","0.0010439418651728"
"219","0.001045854741038"
"219.5","0.0010446552517332"
"220","0.0010438565360326"
"220.5","0.0010413213262248"
"221","0.0010380058108075"
"221.5","0.0010347008488827"
"222","0.0010309794739885"
"222.5","0.001031546175575"
"223","0.0010321150564693"
"223.5","0.0010326845172809"
"224","0.0010332542258823"
"224.5","0.0010338238934642"
"225","0.0010343932647617"
"225.5","0.0010349621141291"
"226","0.0010355302420998"
"226.5","0.001036097472355"
"227","0.0010366636490503"
"227.5","0.0010372286344584"
"228","0.0010377923068893"
"228.5","0.0010383545588565"
"229","0.0010389152954572"
"229.5","0.0010394744329435"
"230","0.0010400318974605"
"230.5","0.0010405876239315"
"231","0.0010411415550735"
"231.5","0.0010416936405265"
"232","0.001042243836084"
"232.5","0.0010427921030125"
"233","0.001043338407449"
"233.5","0.0010438827198678"
"234","0.0010444250146082"
"234.5","0.0010449652694563"
"235","0.0010455034652739"
"235.5","0.0010460395856695"
"236","0.0010465736167065"
"236.5","0.0010471055466434"
"237","0.0010476353657043"
"237.5","0.001048163065873"
"238","0.0010486886407117"
"238.5","0.0010492120851983"
"239","0.0010497333955819"
"239.5","0.001050252569254"
"240","0.0010507696046333"
"240.5","0.0010512845010634"
"241","0.0010517972587206"
"241.5","0.001052307878532"
"242","0.0010528163621019"
"242.5","0.0010533227116459"
"243","0.0010538269299318"
"243.5","0.0010543290202265"
"244","0.0010548289862483"
"244.5","0.0010553268321239"
"245","0.00105582256235"
"245.5","0.0010645079331534"
"246","0.0010671603867118"
"246.5","0.0010701261164424"
"247","0.0010751044977674"
"247.5","0.0010792389502343"
"248","0.0010822090296618"
"248.5","0.0010855936141464"
"249","0.0010888351908953"
"249.5","0.001092768852432"
"250","0.0010957094035993"
"250.5","0.0010986290690178"
"251","0.0011024006618597"
"251.5","0.0010959887984971"
"252","0.0010964680831451"
"252.5","0.0011028923125715"
"253","0.0011084913895898"
"253.5","0.0011145425920983"
"254","0.0011211929167793"
"254.5","0.0011278126840105"
"255","0.0011336656416924"
"255.5","0.0011374660953355"
"256","0.0011409282688885"
"256.5","0.0011413692856524"
"257","0.0011413053463342"
"257.5","0.0011399623754208"
"258","0.0011403316816843"
"258.5","0.0011382559946288"
"259","0.0011376075523431"
"259.5","0.0011369751887687"
"260","0.0011363638965889"
"260.5","0.0011357707231879"
"261","0.0011351930945019"
"261.5","0.0011346287238418"
"262","0.0011361658584914"
"262.5","0.0011373825164101"
"263","0.0011379108941335"
"263.5","0.0011384432776265"
"264","0.0011388025703812"
"264.5","0.0011391654878127"
"265","0.0011395312306546"
"265.5","0.0011398992757997"
"266","0.001140269153061"
"266.5","0.0011406404397966"
"267","0.0011410127560083"
"267.5","0.001141385759963"
"268","0.0011417591442797"
"268.5","0.0011421326324301"
"269","0.0011425059756099"
"269.5","0.0011428789499386"
"270","0.0011432513539538"
"270.5","0.0011436230063676"
"271","0.0011439937440565"
"271.5","0.0011443634202608"
"272","0.0011447319029694"
"272.5","0.0011450990734719"
"273","0.0011454648250589"
"273.5","0.001145829061855"
"274","0.0011461916977713"
"274.5","0.0011465526555629"
"275","0.0011469118659823"
"275.5","0.0011472692670176"
"276","0.0011476248032065"
"276.5","0.0011479784250185"
"277","0.0011483300882984"
"277.5","0.0011486797537645"
"278","0.0011490273865556"
"278.5","0.0011493729558223"
"279","0.0011497164343577"
"279.5","0.0011500577982636"
"280","0.0011496699572847"
"280.5","0.001151360156213"
"281","0.001144664402337"
"281.5","0.0011381124661941"
"282","0.0011220158010889"
"282.5","0.0011092311328133"
"283","0.0010924538697471"
"283.5","0.0010844812318561"
"284","0.0010817978422032"
"284.5","0.0010751818496621"
"285","0.0010693586432158"
"285.5","0.0010641507238499"
"286","0.0010586997407793"
"286.5","0.0010589604422279"
"287","0.001060712958156"
"287.5","0.0010557226913356"
"288","0.0010527651477775"
"288.5","0.0010477018191781"
"289","0.0010443308810077"
"289.5","0.0010403141942905"
"290","0.0010365078044193"
"290.5","0.0010367622138182"
"291","0.0010370426263523"
"291.5","0.0010373451965657"
"292","0.0010376673639076"
"292.5","0.0010380068581552"
"293","0.0010383616623149"
"293.5","0.0010387299835171"
"294","0.0010391102273051"
"294.5","0.0010395009749109"
"295","0.0010399009631745"
"295.5","0.0010403090667973"
"296","0.0010407242826608"
"296.5","0.0010411457159681"
"297","0.0010415725679967"
"297.5","0.0010420041252721"
"298","0.0010424397499987"
"298.5","0.0010428788715976"
"299","0.0010433209792238"
"299.5","0.0010437656151473"
"300","0.0010442123688955"
"300.5","0.0010446608720705"
"301","0.0010451107937584"
"301.5","0.0010455618364653"
"302","0.0010460137325149"
"302.5","0.0010464662408562"
"303","0.0010469191442322"
"303.5","0.0010473722466674"
"304","0.0010478253712384"
"304.5","0.0010482783580929"
"305","0.0010487310626891"
"305.5","0.0010491833542313"
"306","0.001049635114276"
"306.5","0.0010500862354925"
"307","0.0010505366205571"
"307.5","0.0010509861811682"
"308","0.0010514348371662"
"308.5","0.0010518825157485"
"309","0.0010523291507669"
"309.5","0.0010527746820999"
"310","0.0010532190550894"
"310.5","0.001053662220037"
"311","0.0010541041317511"
"311.5","0.0010545447491408"
"312","0.0010549840348505"
"312.5","0.0010554219549308"
"313","0.0010558584785425"
"313.5","0.0010645974692639"
"314","0.0010675518116324"
"314.5","0.0010704944313192"
"315","0.0010754637865427"
"315.5","0.0010795847243073"
"316","0.0010825332426913"
"316.5","0.001086043562617"
"317","0.0010894155748333"
"317.5","0.0010933409831137"
"318","0.0010961109958418"
"318.5","0.0010987065315816"
"319","0.001101600691547"
"319.5","0.0011044951453946"
"320","0.0011047185025482"
"320.5","0.0011081542635631"
"321","0.0011112031814199"
"321.5","0.0011143871809405"
"322","0.0011174200418861"
"322.5","0.0011201443910522"
"323","0.0011227074025893"
"323.5","0.0011247942004535"
"324","0.0011270348663032"
"324.5","0.0011292764484393"
"325","0.0011316739069312"
"325.5","0.0011340714265507"
"326","0.0011364670543831"
"326.5","0.0011387038993531"
"327","0.001140938029082"
"327.5","0.001141308034341"
"328","0.0011452545932312"
"328.5","0.0011522680326413"
"329","0.0011589746820042"
"329.5","0.001164627465195"
"330","0.0011695392039277"
"330.5","0.001174038793466"
"331","0.0011784991945224"
"331.5","0.0011829321027165"
"332","0.001187216948772"
"332.5","0.0011913507443936"
"333","0.0011953342932228"
"333.5","0.0011990395722522"
"334","0.0012025939359789"
"334.5","0.0012058663956708"
"335","0.001208851354175"
"335.5","0.0012115461777619"
"336","0.0012142417622627"
"336.5","0.0012170859213337"
"337","0.0012199352028019"
"337.5","0.0012229273049749"
"338","0.0012254930276691"
"338.5","0.0012261408019565"
"339","0.0012249937401912"
"339.5","0.0012252069739344"
"340","0.0012259771938415"
"340.5","0.00122607392836"
"341","0.0012262035463633"
"341.5","0.0012265392290069"
"342","0.0012277528824376"
