Zeit [s],Leistung [kW],Leistung [W],Strom [A],Ladungsmenge[t],SOC [%],OCV,R,R1,C1,R2,C2
411.0,-1.0,1000.0,22.22222222222222,-2072.2222222222035,29.72111992945336,3.5856370811287483,0.00178,0.0014732317272927703,8816.388844554684,0.0012514442305996457,7301.584793816142
411.5,-1.0,1000.0,22.22222222222222,-2061.111111111092,29.776234567901326,3.586005246913581,0.00178,0.001473909251543211,8822.618005709886,0.001250538256172838,7304.102186342597
412.0,-1.0,1000.0,22.22222222222222,-2049.999999999981,29.8313492063493,3.5863734126984133,0.00178,0.001474586775793652,8828.84716686509,0.0012496322817460302,7306.619578869052
412.5,-1.6,1600.0,35.55555555555556,-2032.222222222203,29.91953262786605,3.586962477954145,0.00178,0.0014756708145943574,8838.813824713414,0.001248182722663138,7310.647406911379
413.0,0.6,-600.0,-13.333333333333334,-2038.8888888888696,29.886463844797277,3.5867415784832457,0.00178,0.0014752643000440929,8835.076328020294,0.0012487263073192225,7309.136971395506
413.5,-0.2,200.0,4.444444444444445,-2036.666666666648,29.897486772486868,3.586815211640212,0.00178,0.001475399804894181,8836.322160251333,0.001248545112433861,7309.640449900799
414.0,-1.5,1500.0,33.333333333333336,-2019.999999999981,29.980158730158827,3.587367460317461,0.00178,0.0014764160912698425,8845.665901984139,0.0012471861507936492,7313.416538690481
414.5,-1.2,1200.0,26.666666666666668,-2006.666666666648,30.04629629629639,3.5877342592592596,0.00178,0.001477798240740743,8858.373390740762,0.0012453379629629598,7318.5520194444525
415.0,-2.0,2000.0,44.44444444444444,-1984.4444444444252,30.156525573192333,3.588292019400353,0.00178,0.0014805083377425069,8883.290035361573,0.0012417140652557289,7328.621589550273
415.5,-2.3,2300.0,51.11111111111112,-1958.8888888888696,30.28328924162267,3.5889334435626106,0.00178,0.001483624949294535,8911.944176675506,0.0012375465828924133,7340.201595171966
416.0,-2.4,2400.0,53.333333333333336,-1932.222222222203,30.4155643738978,3.5896027557319226,0.0017799999999999997,0.0014868770656966516,8941.84415022048,0.001233197905643736,7352.28507929895
416.5,-2.6,2600.0,57.77777777777778,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
417.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
417.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
418.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
418.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
419.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
419.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
420.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
420.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
421.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
421.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
422.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
422.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
423.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
423.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
424.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
424.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
425.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
425.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
426.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
426.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
427.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
427.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
428.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
428.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
429.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
429.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
430.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
430.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
431.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
431.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
432.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
432.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
433.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
433.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
434.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
434.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
435.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
435.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
436.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
436.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
437.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
437.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
438.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
438.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
439.0,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
439.5,0.0,-0.0,-0.0,-1903.3333333333144,30.55886243386253,3.590327843915344,0.00178,0.0014904001917989444,8974.235788227536,0.0012284868386243355,7365.375520436516
440.0,9.5,-9500.0,-211.11111111111111,-2008.8888888888696,30.035273368606795,3.58767848324515,0.00178,0.0014775272310405669,8855.881726278682,0.001245700352733683,7317.54506243387
